"","Budget","Duration","LateNite","Sales"
"1",4.93593299737655,15.3966517347399,TRUE,51.005134818605
"2",4.87116110239396,20.43389298735,TRUE,49.3215404194766
"3",4.71216592182186,13.9360860511312,TRUE,48.1998162114515
"4",4.80319645322891,29.1175269792862,FALSE,53.2958168438362
"5",5.41574374105719,16.0069528204038,TRUE,52.3607336386535
"6",5.45554320168786,26.3272583767314,TRUE,51.4871903448755
"7",5.0784702088299,21.079540742838,TRUE,49.9474464934208
"8",5.13495915052179,15.9021391742666,TRUE,52.0397889219877
"9",5.09125792381573,29.4788224921682,TRUE,50.9537439573736
"10",4.95967917646201,17.522034358901,TRUE,48.9839994064687
"11",5.69150070310099,19.5254810885409,FALSE,58.7255693527458
"12",5.24714385141426,14.6175599740133,FALSE,55.6435109460757
"13",5.52500307606882,33.5958855299893,FALSE,59.7585017375934
"14",4.33702696689606,17.6924879068898,FALSE,52.8578835014471
"15",4.24346636763358,23.8582735467889,TRUE,46.9640928274276
"16",4.70089891977143,17.7943876760929,TRUE,48.2739859055978
"17",4.8364848082905,15.2371176996326,FALSE,54.2701957437158
"18",4.56682230652447,23.0637859032313,TRUE,45.6503718532584
"19",4.67506550701182,18.8529370514653,FALSE,52.9086959488964
"20",3.96267341811371,20.2271484941019,FALSE,51.4993269285447
"21",5.27057035841186,24.2508064761446,FALSE,55.7849308661203
"22",5.53987325126094,23.1511732533093,FALSE,57.6526232406775
"23",4.84209860261752,16.8632193280589,TRUE,49.0535124254752
"24",4.06970323390322,21.5464024899961,FALSE,51.9507586094512
"25",4.92965807929031,19.0548454837532,TRUE,50.4169440700216
"26",4.42038551890177,20.2811280419916,FALSE,51.3302982381531
"27",5.20867592087429,20.6565514776161,TRUE,50.4126976212637
"28",5.49224129676491,15.0239577621981,FALSE,56.630925888224
"29",5.55698236031694,16.5203664811116,TRUE,52.1937990633207
"30",5.55543253763578,23.179109501859,FALSE,58.7582480949408
